title,url,release_date,Year,date_time
Pretty Girls Mahjong Solitaire [BLUE],https://store.steampowered.com/app/1418680/Pretty_Girls_Mahjong_Solitaire_BLUE/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Mine Crazy: The Korean Grinder,https://store.steampowered.com/app/1430740/Mine_Crazy_The_Korean_Grinder/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Conflict: Europe,https://store.steampowered.com/app/1244830/Conflict_Europe/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
The Square Key,https://store.steampowered.com/app/1381880/The_Square_Key/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Quiet Valley,https://store.steampowered.com/app/1428580/Quiet_Valley/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Tiki Brawl,https://store.steampowered.com/app/551130/Tiki_Brawl/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Space Empires III,https://store.steampowered.com/app/1430200/Space_Empires_III/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Space Empires I,https://store.steampowered.com/app/1425110/Space_Empires_I/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
The Summoner,https://store.steampowered.com/app/1419880/The_Summoner/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
DepthQVR_AQUA,https://store.steampowered.com/app/1026760/DepthQVR_AQUA/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Shadowy Contracts,https://store.steampowered.com/app/1008600/Shadowy_Contracts/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Adventures of Chris,https://store.steampowered.com/app/341170/Adventures_of_Chris/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Neighbours back From Hell,https://store.steampowered.com/app/1283190/Neighbours_back_From_Hell/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Ikenfell,https://store.steampowered.com/app/854940/Ikenfell/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
The Uncertain: Light At The End,https://store.steampowered.com/app/925570/The_Uncertain_Light_At_The_End/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
I Am Dead,https://store.steampowered.com/app/951750/I_Am_Dead/?snr=1_7_7_230_150_507,"9 Oct, 2020",2020,2020-10-09
Falcon Age,https://store.steampowered.com/app/1075080/Falcon_Age/?snr=1_7_7_230_150_507,"8 Oct, 2020",2020,2020-10-08
The secret of the stone,https://store.steampowered.com/app/1424700/The_secret_of_the_stone/?snr=1_7_7_230_150_507,"8 Oct, 2020",2020,2020-10-08
Outgun,https://store.steampowered.com/app/663760/Outgun/?snr=1_7_7_230_150_507,"8 Oct, 2020",2020,2020-10-08
Let's Journey,https://store.steampowered.com/app/1330330/Lets_Journey/?snr=1_7_7_230_150_507,"8 Oct, 2020",2020,2020-10-08
RIDE 4,https://store.steampowered.com/app/1259980/RIDE_4/?snr=1_7_7_230_150_507,"8 Oct, 2020",2020,2020-10-08
Flipon,https://store.steampowered.com/app/1285020/Flipon/?snr=1_7_7_230_150_507,"8 Oct, 2020",2020,2020-10-08
Panoptic,https://store.steampowered.com/app/541930/Panoptic/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
The Book of Distance,https://store.steampowered.com/app/1245640/The_Book_of_Distance/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Spooky Speedrun,https://store.steampowered.com/app/1408550/Spooky_Speedrun/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Taiga,https://store.steampowered.com/app/1300590/Taiga/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Rugby Union Team Manager 3,https://store.steampowered.com/app/1314410/Rugby_Union_Team_Manager_3/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Aery - Sky Castle,https://store.steampowered.com/app/1422750/Aery__Sky_Castle/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Neon Fusion,https://store.steampowered.com/app/1339080/Neon_Fusion/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
The lost artifacts,https://store.steampowered.com/app/1389170/The_lost_artifacts/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Hybrid Beasts,https://store.steampowered.com/app/427830/Hybrid_Beasts/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Abiko The Miko 2,https://store.steampowered.com/app/1428680/Abiko_The_Miko_2/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Swire Future,https://store.steampowered.com/app/1423360/Swire_Future/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
DOGFIGHTER -WW2-,https://store.steampowered.com/app/1423680/DOGFIGHTER_WW2/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
The Unexpected Quest Prologue,https://store.steampowered.com/app/1419100/The_Unexpected_Quest_Prologue/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Slime Pandemic TD,https://store.steampowered.com/app/1397280/Slime_Pandemic_TD/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Animal Rescuer: Prologue,https://store.steampowered.com/app/1428610/Animal_Rescuer_Prologue/?snr=1_7_7_230_150_508,"8 Oct, 2020",2020,2020-10-08
Virtual Cottage,https://store.steampowered.com/app/1369320/Virtual_Cottage/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Space Travel Jigsaw Puzzles,https://store.steampowered.com/app/1406930/Space_Travel_Jigsaw_Puzzles/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Axis Football 2020,https://store.steampowered.com/app/1412780/Axis_Football_2020/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Gravity_Kid,https://store.steampowered.com/app/1415750/Gravity_Kid/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
PP Puncher,https://store.steampowered.com/app/1422150/PP_Puncher/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Car Jump,https://store.steampowered.com/app/1425170/Car_Jump/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Minestrife,https://store.steampowered.com/app/1425640/Minestrife/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
High School of Memories,https://store.steampowered.com/app/1415670/High_School_of_Memories/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Hentai Fighter,https://store.steampowered.com/app/1390340/Hentai_Fighter/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Escaping maze,https://store.steampowered.com/app/1415300/Escaping_maze/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Stella Voyager,https://store.steampowered.com/app/1417640/Stella_Voyager/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Rinlo,https://store.steampowered.com/app/1297010/Rinlo/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Hogogeist,https://store.steampowered.com/app/1402380/Hogogeist/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Anime - Match The Memory,https://store.steampowered.com/app/1428290/Anime__Match_The_Memory/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Arcana: Heat and Cold. Season 1,https://store.steampowered.com/app/1357830/Arcana_Heat_and_Cold_Season_1/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Forest Problems,https://store.steampowered.com/app/1424140/Forest_Problems/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Skate Forever,https://store.steampowered.com/app/1420100/Skate_Forever/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Secret of Harrow Manor 2,https://store.steampowered.com/app/1421310/Secret_of_Harrow_Manor_2/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Glitch War,https://store.steampowered.com/app/1388110/Glitch_War/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Baldur's Gate 3,https://store.steampowered.com/app/1086940/Baldurs_Gate_3/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
OPEC IDLE,https://store.steampowered.com/app/1384540/OPEC_IDLE/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Hentai vs Evil: Back 4 Waifus,https://store.steampowered.com/app/1408260/Hentai_vs_Evil_Back_4_Waifus/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Damn Endless Orcs,https://store.steampowered.com/app/1332040/Damn_Endless_Orcs/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Knife Quest,https://store.steampowered.com/app/1303760/Knife_Quest/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Factorization,https://store.steampowered.com/app/1425300/Factorization/?snr=1_7_7_230_150_508,"7 Oct, 2020",2020,2020-10-07
Ordeal,https://store.steampowered.com/app/1411420/Ordeal/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
A Game of Thrones: The Board Game - Digital Edition,https://store.steampowered.com/app/1075190/A_Game_of_Thrones_The_Board_Game__Digital_Edition/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
The Solitaire Conspiracy,https://store.steampowered.com/app/1424980/The_Solitaire_Conspiracy/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
星尘战区 Stardust Theater,https://store.steampowered.com/app/1410380/_Stardust_Theater/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
Eat or DIE!,https://store.steampowered.com/app/1425390/Eat_or_DIE/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
心境 VR / Mind VR Exploration,https://store.steampowered.com/app/1383450/_VR__Mind_VR_Exploration/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
Wall Ninja,https://store.steampowered.com/app/1323910/Wall_Ninja/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
Overcrowd: A Commute 'Em Up,https://store.steampowered.com/app/726110/Overcrowd_A_Commute_Em_Up/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
Cooking Companions: Appetizer Edition,https://store.steampowered.com/app/1419370/Cooking_Companions_Appetizer_Edition/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
TCSTRIKERS2,https://store.steampowered.com/app/1374410/TCSTRIKERS2/?snr=1_7_7_230_150_508,"6 Oct, 2020",2020,2020-10-06
Among School Girls,https://store.steampowered.com/app/1427140/Among_School_Girls/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
Good puzzle: Animals,https://store.steampowered.com/app/1428270/Good_puzzle_Animals/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
Beat 'Em Up,https://store.steampowered.com/app/1426400/Beat_Em_Up/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
Hentai Milf Quiz 3,https://store.steampowered.com/app/1420960/Hentai_Milf_Quiz_3/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
Wordle 3,https://store.steampowered.com/app/1428820/Wordle_3/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
VR Hentai Girl,https://store.steampowered.com/app/1419110/VR_Hentai_Girl/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
Warrior Beneath Heaven,https://store.steampowered.com/app/1407530/Warrior_Beneath_Heaven/?snr=1_7_7_230_150_509,"6 Oct, 2020",2020,2020-10-06
